GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000246366.2,2.107456486,0.055927058,0.13354955,0.418773843,0.675381423,NA
ENSG00000246465.1,7.879324979,-0.039759857,0.262142987,-0.151672404,0.879445324,NA
ENSG00000246477.2,1.710445394,0.057395472,0.135181851,0.424579717,0.671143082,NA
ENSG00000246548.3,1.404970991,0.04717922,0.123117968,0.383203368,0.701568981,NA
ENSG00000246575.2,4.39299597,0.054096614,0.213081695,0.253877338,0.799590323,NA
ENSG00000246627.2,0.926336838,-0.09018379,0.121236732,-0.743865236,0.456958009,NA
ENSG00000246640.1,4.481318364,-0.152533945,0.212098082,-0.719167019,0.472038018,NA
ENSG00000246731.2,0.679601323,0.044184277,0.119208833,0.370646002,0.710901214,NA
ENSG00000246740.2,3.8408763,-0.116502362,0.199818389,-0.583041245,0.559865535,NA
ENSG00000246777.1,12.59398019,0.291544564,0.308771442,0.944208318,0.345063206,NA
ENSG00000246792.2,15.8484777,0.193953646,0.297829949,0.651222773,0.514902692,NA
ENSG00000246876.2,1.404970991,0.04717922,0.123117968,0.383203368,0.701568981,NA
ENSG00000246982.2,15.47605973,-0.078434593,0.332202665,-0.236104648,0.813351468,NA
ENSG00000247049.2,1.980065081,-0.023712497,0.138757709,-0.170891382,0.864309173,NA
ENSG00000247121.2,7.36627432,0.083009026,0.256603698,0.323491151,0.746323308,NA
ENSG00000247130.2,3.257644667,-0.063704298,0.170873437,-0.37281569,0.709285624,NA
ENSG00000247131.1,0.691043409,0.044262682,0.119312979,0.370979603,0.710652724,NA
ENSG00000247134.2,5.466303842,0.120543593,0.232139629,0.51927193,0.603571125,NA
ENSG00000247157.2,1.895137478,-0.084366607,0.137958043,-0.61153815,0.54084337,NA
ENSG00000247213.2,2.390046717,0.078172194,0.156328444,0.500050998,0.617039168,NA
ENSG00000247228.2,1.297159215,-0.019555852,0.122913238,-0.159102896,0.873587807,NA
ENSG00000247270.2,13.49250961,0.419737936,0.314984139,1.332568485,0.182673453,NA
ENSG00000247311.2,1.744771652,0.058431641,0.136334189,0.428591253,0.668220712,NA
ENSG00000247324.2,15.7651688,0.073522992,0.333354094,0.220555238,0.825438757,NA
ENSG00000247345.2,5.801361752,-0.158477672,0.232034186,-0.682992773,0.494611409,NA
ENSG00000247363.2,9.480339892,0.085904234,0.279766745,0.30705663,0.758800268,NA
ENSG00000247372.2,1.019401984,0.046075914,0.121694098,0.378620778,0.70496949,NA
ENSG00000247381.2,0.702485495,0.044339419,0.119414814,0.371305847,0.710409743,NA
ENSG00000247624.2,9.488477435,0.117372298,0.283358962,0.414217702,0.678714679,NA
ENSG00000247675.2,3.501075639,-0.130714326,0.193100483,-0.676923868,0.498454259,NA
ENSG00000247763.2,13.62008151,0.041913193,0.316633699,0.132371231,0.894690669,NA
ENSG00000247877.2,15.86646173,-0.020477262,0.332862387,-0.061518703,0.95094612,NA
ENSG00000247903.1,2.957003264,-0.025833283,0.181276461,-0.142507651,0.886679036,NA
ENSG00000247925.2,5.304586179,0.02101233,0.225784696,0.093063571,0.925853058,NA
ENSG00000247934.3,14.47293283,-0.055877976,0.321770028,-0.173658114,0.862134158,NA
ENSG00000247982.2,14.47605688,0.34427559,0.322793545,1.066550417,0.286174901,NA
ENSG00000247993.2,1.011264441,0.00374364,0.12175153,0.030748197,0.975470354,NA
ENSG00000248015.2,12.23307144,0.164366748,0.307551081,0.534437229,0.593039067,NA
ENSG00000248079.2,2.721709835,0.064617254,0.175153936,0.368916941,0.712189635,NA
ENSG00000248098.6,3.393173615,0.05345696,0.19180553,0.278703954,0.780472028,NA
ENSG00000248099.3,2.01922434,0.039570873,0.152926458,0.258757536,0.795822324,NA
ENSG00000248100.2,1.744771652,0.058431641,0.136334189,0.428591253,0.668220712,NA
ENSG00000248105.1,1.235115784,-0.092592173,0.122629994,-0.755053228,0.450217045,NA
ENSG00000248115.1,3.760691449,0.121197689,0.191047145,0.634386287,0.525828756,NA
ENSG00000248120.1,0.691043409,0.044262682,0.119312979,0.370979603,0.710652724,NA
ENSG00000248121.4,1.404970991,0.04717922,0.123117968,0.383203368,0.701568981,NA
ENSG00000248122.1,9.68139731,-0.1965926,0.284846928,-0.690169284,0.490087737,NA
ENSG00000248126.1,0.926336838,-0.09018379,0.121236732,-0.743865236,0.456958009,NA
ENSG00000248128.1,1.404970991,0.04717922,0.123117968,0.383203368,0.701568981,NA
ENSG00000248139.2,1.351065103,0.016061362,0.129165345,0.124347299,0.901040298,NA
ENSG00000248155.1,5.462999299,0.152560268,0.2310838,0.660194562,0.509128981,NA
ENSG00000248174.1,5.801271504,0.050875331,0.208903302,0.243535313,0.807590732,NA
ENSG00000248200.2,2.01922434,0.039570873,0.152926458,0.258757536,0.795822324,NA
ENSG00000248221.1,2.809941981,0.072847097,0.151282787,0.481529315,0.63014035,NA
ENSG00000248223.1,1.030844071,0.046115744,0.121745823,0.37878707,0.70484599,NA
ENSG00000248231.1,0.660021694,-0.017395368,0.119171346,-0.145969387,0.883945555,NA
ENSG00000248234.1,0.660021694,-0.017395368,0.119171346,-0.145969387,0.883945555,NA
ENSG00000248238.1,7.885843817,0.118839597,0.255381093,0.465342189,0.641686427,NA
ENSG00000248240.1,8.086810988,0.046898185,0.264889475,0.177048125,0.859470588,NA
ENSG00000248242.1,6.874669624,-0.09922905,0.251556888,-0.39445968,0.693241689,NA
ENSG00000248243.1,8.114618408,-0.109427963,0.262628975,-0.41666371,0.676924402,NA
ENSG00000248266.1,18.09299159,0.525285849,0.338649721,1.551118504,0.120873288,NA
ENSG00000248288.1,7.426879542,-0.165951758,0.260528474,-0.636981269,0.524137044,NA
ENSG00000248290.1,2.053550598,0.040649396,0.153921674,0.264091439,0.79170946,NA
ENSG00000248307.1,2.107456486,0.055927058,0.13354955,0.418773843,0.675381423,NA
ENSG00000248313.1,0.702485495,0.044339419,0.119414814,0.371305847,0.710409743,NA
ENSG00000248334.2,17.77117496,0.189044273,0.33700737,0.560949968,0.574831645,NA
ENSG00000248336.1,6.242274855,0.201968402,0.238331884,0.847425022,0.396758263,NA
ENSG00000248367.1,6.194978053,0.082154146,0.21311137,0.385498651,0.699868005,NA
ENSG00000248370.1,2.470231568,-0.138948163,0.148590079,-0.935110634,0.349731287,NA
ENSG00000248371.1,1.699003307,0.047712489,0.123799616,0.385400942,0.699940384,NA
ENSG00000248373.1,12.42742953,0.141161626,0.308554719,0.457493005,0.647316729,NA
ENSG00000248374.1,1.586358532,-0.066073004,0.127371705,-0.518741613,0.603940938,NA
ENSG00000248375.1,1.339623017,0.015671114,0.128716872,0.121748714,0.903098032,NA
ENSG00000248400.2,7.234049915,-0.061466518,0.258451436,-0.237826183,0.81201591,NA
ENSG00000248401.2,0.617557892,-0.08576745,0.118606217,-0.723127772,0.469601389,NA
ENSG00000248418.2,1.54389473,-0.094109609,0.123493333,-0.762062264,0.446022844,NA
ENSG00000248419.2,2.107456486,0.055927058,0.13354955,0.418773843,0.675381423,NA
ENSG00000248423.1,11.33454202,0.058338677,0.30041228,0.19419538,0.8460229,NA
ENSG00000248424.1,1.404970991,0.04717922,0.123117968,0.383203368,0.701568981,NA
ENSG00000248430.1,0.702485495,0.044339419,0.119414814,0.371305847,0.710409743,NA
ENSG00000248448.2,1.690865764,0.028591156,0.142897508,0.200081557,0.841416797,NA
ENSG00000248452.2,0.648579607,-0.018275023,0.119062271,-0.153491305,0.878010847,NA
ENSG00000248455.1,2.061688141,0.069683667,0.148145456,0.470373303,0.638088335,NA
ENSG00000248457.1,0.702485495,0.044339419,0.119414814,0.371305847,0.710409743,NA
ENSG00000248459.1,0.648579607,-0.018275023,0.119062271,-0.153491305,0.878010847,NA
ENSG00000248468.1,4.417408599,0.108699436,0.181923164,0.597501901,0.550172338,NA
ENSG00000248475.1,5.558021028,-0.308933701,0.213850918,-1.444621817,0.148564141,NA
ENSG00000248477.2,0.679601323,0.044184277,0.119208833,0.370646002,0.710901214,NA
ENSG00000248485.1,2.996162522,0.031916848,0.163432086,0.195291198,0.845164987,NA
ENSG00000248489.1,6.871274833,0.162303329,0.251913562,0.644281822,0.519392701,NA
ENSG00000248498.3,8.612741942,0.250333864,0.274229973,0.912861062,0.361315619,NA
ENSG00000248515.1,16.18659252,0.162405612,0.336916432,0.482035296,0.629780873,NA
ENSG00000248516.1,2.458699234,0.064473577,0.142849684,0.451338599,0.651745529,NA
ENSG00000248521.1,15.95781793,0.398191145,0.326612996,1.219152789,0.222786207,NA
ENSG00000248537.1,0.617557892,-0.08576745,0.118606217,-0.723127772,0.469601389,NA
ENSG00000248543.2,5.619883963,0.132845797,0.199029056,0.667469362,0.504472374,NA
ENSG00000248544.2,6.025122846,-0.011079681,0.212917851,-0.052037353,0.95849893,NA
ENSG00000248547.2,8.670042621,0.009822032,0.275434968,0.035660078,0.971553404,NA
ENSG00000248551.1,1.019401984,0.046075914,0.121694098,0.378620778,0.70496949,NA
ENSG00000248554.1,0.702485495,0.044339419,0.119414814,0.371305847,0.710409743,NA
ENSG00000248555.2,8.387362143,0.16880909,0.23362731,0.72255718,0.469951984,NA
ENSG00000248559.1,17.10139702,0.325066378,0.340774238,0.953905377,0.340131541,NA
ENSG00000248576.1,1.404970991,0.04717922,0.123117968,0.383203368,0.701568981,NA
ENSG00000248592.3,3.469963675,0.069627293,0.172392566,0.403888025,0.686295062,NA
ENSG00000248596.2,4.747543261,0.026415772,0.194936989,0.135509283,0.892209225,NA
ENSG00000248611.1,14.96640386,-0.183464837,0.326787883,-0.561418727,0.57451212,NA
ENSG00000248616.1,12.6708605,0.090917805,0.306369987,0.296758198,0.766651122,NA
ENSG00000248624.1,2.107456486,0.055927058,0.13354955,0.418773843,0.675381423,NA
ENSG00000248637.1,3.095836755,0.075960565,0.183406426,0.414165231,0.678753103,NA
ENSG00000248640.1,4.875024914,-0.106455768,0.217439809,-0.489587293,0.62442597,NA
ENSG00000248643.5,2.744594007,0.064678486,0.174896439,0.369810194,0.711523919,NA
ENSG00000248648.1,3.752553906,0.098856459,0.199813362,0.494743985,0.620780849,NA
ENSG00000248660.1,11.6629006,0.066451551,0.30154904,0.220367312,0.825585101,NA
ENSG00000248667.1,5.789829418,0.060860741,0.227013207,0.268093392,0.788627432,NA
ENSG00000248673.1,1.744771652,0.058431641,0.136334189,0.428591253,0.668220712,NA
ENSG00000248684.1,14.95147673,0.240935049,0.329047092,0.732220568,0.464033953,NA
ENSG00000248699.1,0.660021694,-0.017395368,0.119171346,-0.145969387,0.883945555,NA
ENSG00000248714.2,2.038803969,0.054292747,0.131679254,0.412310559,0.68011181,NA
ENSG00000248724.2,4.737629631,0.11971044,0.210960632,0.567453933,0.570405816,NA
ENSG00000248729.1,2.721709835,0.064617254,0.175153936,0.368916941,0.712189635,NA
ENSG00000248746.1,2.698825663,0.061617716,0.171650054,0.358972892,0.719615369,NA
ENSG00000248753.1,3.161184729,0.080998674,0.158951873,0.509579867,0.610345832,NA
ENSG00000248771.1,1.019401984,0.046075914,0.121694098,0.378620778,0.70496949,NA
ENSG00000248781.1,14.55972677,-0.286876772,0.322640743,-0.889152339,0.373921213,NA
ENSG00000248796.1,3.809764337,0.094374668,0.195232648,0.483395932,0.628814636,NA
ENSG00000248810.1,1.636959876,-0.006497411,0.127691277,-0.05088375,0.959418154,NA
ENSG00000248830.1,6.825506488,0.162882805,0.25256022,0.644926606,0.518974749,NA
ENSG00000248837.1,2.107456486,0.055927058,0.13354955,0.418773843,0.675381423,NA
ENSG00000248846.2,11.08288326,0.316765202,0.296430914,1.068597055,0.285251276,NA
ENSG00000248850.1,16.30119388,-0.218760632,0.337235104,-0.648688791,0.516539551,NA
ENSG00000248858.3,0.999822355,0.003311008,0.121699496,0.027206421,0.978295095,NA
ENSG00000248864.1,4.662615657,-0.022894505,0.19465947,-0.117613109,0.906374217,NA
ENSG00000248869.1,0.702485495,0.044339419,0.119414814,0.371305847,0.710409743,NA
ENSG00000248884.1,1.235115784,-0.092592173,0.122629994,-0.755053228,0.450217045,NA
ENSG00000248890.1,6.890854462,0.197707184,0.252864949,0.781868678,0.434291754,NA
ENSG00000248898.1,1.362507189,0.014791196,0.123069097,0.120186111,0.90433572,NA
ENSG00000248909.1,7.395767578,0.026658349,0.255393041,0.104381659,0.916866477,NA
ENSG00000248919.3,1.351065103,0.016061362,0.129165345,0.124347299,0.901040298,NA
ENSG00000248923.1,5.882894564,0.162674133,0.235938103,0.689478009,0.490522508,NA
ENSG00000248925.1,13.45521668,0.008831716,0.271099577,0.032577387,0.974011603,NA
ENSG00000248936.1,5.667271012,0.033035555,0.234866629,0.140656657,0.888141187,NA
ENSG00000248954.1,15.77661088,0.073363782,0.332675466,0.220526579,0.825461075,NA
ENSG00000248955.1,10.42965115,-0.170604776,0.290526193,-0.587226831,0.557051374,NA
ENSG00000248964.2,1.699003307,0.047712489,0.123799616,0.385400942,0.699940384,NA
ENSG00000248967.1,2.01922434,0.039570873,0.152926458,0.258757536,0.795822324,NA
ENSG00000248968.1,1.404970991,0.04717922,0.123117968,0.383203368,0.701568981,NA
ENSG00000248975.2,5.928662909,0.123362792,0.209029994,0.590167898,0.555078092,NA
ENSG00000248980.1,8.338289255,0.263119634,0.26527109,0.991889597,0.321251384,NA
ENSG00000248996.1,0.679601323,0.044184277,0.119208833,0.370646002,0.710901214,NA
ENSG00000249020.1,17.36296941,0.017190962,0.341437874,0.050348727,0.959844494,NA
ENSG00000249025.1,1.266137499,-0.054649786,0.122801737,-0.445024533,0.656302025,NA
ENSG00000249035.2,1.404970991,0.04717922,0.123117968,0.383203368,0.701568981,NA
ENSG00000249053.1,2.107456486,0.055927058,0.13354955,0.418773843,0.675381423,NA
ENSG00000249055.1,8.624184028,0.249932148,0.274037544,0.912036155,0.361749685,NA
ENSG00000249057.1,2.107456486,0.055927058,0.13354955,0.418773843,0.675381423,NA
ENSG00000249061.1,0.617557892,-0.08576745,0.118606217,-0.723127772,0.469601389,NA
ENSG00000249069.3,3.693815018,-0.000370802,0.177958282,-0.002083644,0.998337494,NA
ENSG00000249082.1,2.161452622,-0.121663702,0.139552863,-0.871810864,0.383311567,NA
ENSG00000249085.1,1.362507189,0.014791196,0.123069097,0.120186111,0.90433572,NA
ENSG00000249091.1,0.660021694,-0.017395368,0.119171346,-0.145969387,0.883945555,NA
ENSG00000249092.1,4.98766969,0.011588931,0.224142585,0.051703386,0.958765039,NA
ENSG00000249096.2,5.971126711,0.139609454,0.203440814,0.686241129,0.492561066,NA
ENSG00000249101.1,1.713749937,0.023732416,0.129670142,0.183021438,0.854781197,NA
ENSG00000249148.2,2.053550598,0.040649396,0.153921674,0.264091439,0.79170946,NA
ENSG00000249149.2,6.426966939,0.054812785,0.243269794,0.225316855,0.821732788,NA
ENSG00000249150.1,1.54389473,-0.094109609,0.123493333,-0.762062264,0.446022844,NA
ENSG00000249153.1,1.756213738,0.047790936,0.123899537,0.385723282,0.699701618,NA
ENSG00000249156.1,8.962546481,-0.054711015,0.262480542,-0.208438364,0.834886704,NA
ENSG00000249162.1,0.702485495,0.044339419,0.119414814,0.371305847,0.710409743,NA
ENSG00000249163.3,1.404970991,0.04717922,0.123117968,0.383203368,0.701568981,NA
ENSG00000249166.1,5.619974211,-0.052570067,0.227020418,-0.231565371,0.816875607,NA
ENSG00000249171.1,3.257644667,-0.063704298,0.170873437,-0.37281569,0.709285624,NA
ENSG00000249173.1,1.308601301,-0.020492761,0.127466703,-0.16076952,0.872274932,NA
ENSG00000249180.1,1.937601279,-0.053111074,0.138166879,-0.384398013,0.700683473,NA
ENSG00000249183.1,1.042286157,0.046154919,0.121796675,0.378950564,0.704724575,NA
ENSG00000249188.1,0.617557892,-0.08576745,0.118606217,-0.723127772,0.469601389,NA
ENSG00000249196.2,1.053728243,0.046193453,0.121846672,0.379111324,0.704605198,NA
ENSG00000249199.1,7.304230889,0.024727452,0.256820588,0.096282981,0.923295827,NA
ENSG00000249201.2,3.439032208,-0.172633021,0.179031672,-0.964259669,0.334915756,NA
ENSG00000249214.2,9.553825409,0.145052715,0.28121553,0.515806204,0.605989769,NA
ENSG00000249236.1,7.029778201,0.045849348,0.25574715,0.179276087,0.857720922,NA
ENSG00000249241.1,1.404970991,0.04717922,0.123117968,0.383203368,0.701568981,NA
ENSG00000249244.1,1.011264441,0.00374364,0.12175153,0.030748197,0.975470354,NA
ENSG00000249249.1,1.605938161,-0.035801927,0.127199537,-0.281462711,0.778355525,NA
ENSG00000249271.2,6.508680247,-0.081447624,0.244167466,-0.333572796,0.738701949,NA
ENSG00000249272.1,1.937601279,-0.053111074,0.138166879,-0.384398013,0.700683473,NA
ENSG00000249283.2,5.621502668,0.02426794,0.207306735,0.117062962,0.90681016,NA
ENSG00000249288.1,1.359202646,0.047085043,0.122997145,0.382814111,0.701857598,NA
ENSG00000249301.1,7.921698533,0.229483464,0.266207227,0.862048214,0.388660987,NA
ENSG00000249306.1,4.161007084,0.104096521,0.201486547,0.516642537,0.605405716,NA
ENSG00000249307.1,6.134463079,0.141550068,0.242671741,0.583298522,0.559692357,NA
ENSG00000249326.1,4.481318364,-0.152533945,0.212098082,-0.719167019,0.472038018,NA
ENSG00000249328.2,0.660021694,-0.017395368,0.119171346,-0.145969387,0.883945555,NA
ENSG00000249356.1,5.933586157,-0.016975249,0.237990381,-0.07132746,0.943137141,NA
ENSG00000249357.2,11.07009321,-0.189403147,0.288767311,-0.655902314,0.511886979,NA
ENSG00000249359.2,17.26641923,0.369500641,0.334703261,1.103964866,0.269608379,NA
ENSG00000249363.1,18.34786464,0.475475273,0.343577235,1.383896325,0.166390202,NA
ENSG00000249375.3,7.126238139,-0.115698277,0.252264461,-0.458638827,0.64649355,NA
ENSG00000249378.1,1.011264441,0.00374364,0.12175153,0.030748197,0.975470354,NA
ENSG00000249379.1,11.34919841,0.259263632,0.299606062,0.865348419,0.386847583,NA
ENSG00000249400.1,1.852673676,-0.104303715,0.129692622,-0.804237844,0.421259627,NA
ENSG00000249406.1,12.56491506,-0.256229691,0.31018903,-0.826043689,0.408779309,NA
ENSG00000249407.1,0.617557892,-0.08576745,0.118606217,-0.723127772,0.469601389,NA
ENSG00000249413.2,11.00939774,0.248415954,0.296055352,0.839086179,0.401420951,NA
ENSG00000249416.2,8.836593285,0.159750815,0.277538376,0.575599013,0.564886248,NA
ENSG00000249417.1,3.767300535,0.062212118,0.195060426,0.318937671,0.749773778,NA
ENSG00000249429.1,2.038803969,0.054292747,0.131679254,0.412310559,0.68011181,NA
ENSG00000249430.1,0.617557892,-0.08576745,0.118606217,-0.723127772,0.469601389,NA
ENSG00000249438.2,0.957358553,-0.041712532,0.121501866,-0.343307751,0.73136695,NA
ENSG00000249443.1,4.172539418,-0.134196915,0.206290682,-0.650523396,0.515354194,NA
ENSG00000249448.1,2.030666426,0.040662177,0.154587957,0.263035863,0.792522938,NA
ENSG00000249452.2,15.88613161,-0.147173808,0.305866439,-0.481170174,0.630395557,NA
ENSG00000249456.1,2.288844027,-0.041346081,0.147786324,-0.279769334,0.779654481,NA
ENSG00000249463.1,9.991614465,0.07163816,0.282493527,0.253592217,0.79981061,NA
ENSG00000249472.1,3.34740527,0.049771098,0.186903214,0.266293428,0.790013234,NA
ENSG00000249483.1,1.744771652,0.058431641,0.136334189,0.428591253,0.668220712,NA
ENSG00000249484.4,2.741289464,0.090980998,0.167706875,0.542500108,0.587474033,NA
ENSG00000249488.1,2.203916424,-0.102399021,0.14752995,-0.694089717,0.487625947,NA
ENSG00000249492.1,13.17907816,-0.068903673,0.316895165,-0.217433652,0.827870408,NA
ENSG00000249493.1,5.118365638,0.073969752,0.221886306,0.333367811,0.738856658,NA
ENSG00000249494.1,6.79601323,0.155271878,0.213116883,0.728576149,0.466260973,NA
ENSG00000249502.1,9.137234688,0.107595805,0.280008354,0.384259266,0.700786296,NA
ENSG00000249509.1,3.875202559,-0.095741215,0.183550373,-0.521607303,0.601943778,NA
ENSG00000249510.1,0.691043409,0.044262682,0.119312979,0.370979603,0.710652724,NA
ENSG00000249516.1,9.89711111,-0.298920441,0.287928675,-1.03817531,0.299188445,NA
ENSG00000249532.2,2.656361861,0.022870041,0.155885289,0.146710707,0.883360367,NA
ENSG00000249540.1,0.648579607,-0.018275023,0.119062271,-0.153491305,0.878010847,NA
ENSG00000249542.2,1.895137478,-0.084366607,0.137958043,-0.61153815,0.54084337,NA
ENSG00000249555.2,16.73057465,0.28420047,0.338204563,0.840321216,0.400728309,NA
ENSG00000249582.1,1.042286157,0.046154919,0.121796675,0.378950564,0.704724575,NA
ENSG00000249600.1,2.948865721,-0.047217304,0.163902045,-0.288082455,0.773283622,NA
ENSG00000249602.1,5.744061073,0.065742097,0.236451009,0.278036862,0.780984062,NA
ENSG00000249604.1,1.382086818,0.047395748,0.123386214,0.384125153,0.70088569,NA
ENSG00000249609.1,0.679601323,0.044184277,0.119208833,0.370646002,0.710901214,NA
ENSG00000249620.1,1.54389473,-0.094109609,0.123493333,-0.762062264,0.446022844,NA
ENSG00000249633.1,1.235115784,-0.092592173,0.122629994,-0.755053228,0.450217045,NA
ENSG00000249645.1,0.660021694,-0.017395368,0.119171346,-0.145969387,0.883945555,NA
ENSG00000249646.2,1.359202646,0.047085043,0.122997145,0.382814111,0.701857598,NA
ENSG00000249650.1,2.555159171,-0.088072169,0.155921969,-0.564847726,0.572177342,NA
ENSG00000249664.1,3.107278841,0.073994072,0.181071695,0.40864516,0.682800085,NA
ENSG00000249666.1,2.628644688,-0.037147813,0.171288291,-0.216873043,0.828307286,NA
ENSG00000249679.1,0.660021694,-0.017395368,0.119171346,-0.145969387,0.883945555,NA
