GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000225378.1,0.21652721,-0.107690163,0.301802419,-0.356823393,0.721224023,NA
ENSG00000225384.1,0.400530748,0.116352964,0.31985461,0.363768287,0.716031046,NA
ENSG00000225385.3,0.678097637,-0.029255733,0.520499255,-0.05620706,0.955176857,NA
ENSG00000225386.1,0.412889953,0.140090184,0.322170245,0.434832783,0.663683808,NA
ENSG00000225387.1,0.505837523,0.123496996,0.461677505,0.267496239,0.789087109,NA
ENSG00000225397.1,0.519324561,-0.131880945,0.462760716,-0.284987339,0.775653842,NA
ENSG00000225442.2,0.152134321,-0.044837905,0.288542006,-0.155394723,0.876510144,NA
ENSG00000225443.1,0.163585736,-0.033907413,0.29050219,-0.116719992,0.907081947,NA
ENSG00000225446.1,0.400812128,0.05630956,0.452001564,0.124578242,0.900857455,NA
ENSG00000225451.1,0.404125335,-0.520814371,0.366699267,-1.420276551,0.155527185,NA
ENSG00000225457.1,0.390584357,0.296915982,0.425168408,0.698349115,0.484958891,NA
ENSG00000225458.1,2.112105361,-0.291951767,0.474933033,-0.614721964,NA,NA
ENSG00000225466.1,0.198268605,-0.310312734,0.29752841,-1.042968415,0.296962922,NA
ENSG00000225473.1,1.134164504,0.372992541,0.528915371,0.705202687,0.480684109,NA
ENSG00000225480.1,0.516576002,0.007553608,0.429983613,0.0175672,0.985984123,NA
ENSG00000225483.1,0.153296686,-0.024262981,0.288649629,-0.084056857,0.933011226,NA
ENSG00000225499.1,0.474770429,0.129493252,0.460899702,0.280957553,0.778742957,NA
ENSG00000225510.1,0.332595132,-0.380871721,0.421342222,-0.903948621,0.366022646,NA
ENSG00000225514.1,0.381265058,0.488003349,0.401193077,1.216380284,0.223840091,NA
ENSG00000225522.2,0.240615417,-0.158110757,0.355757279,-0.444434357,0.656728578,NA
ENSG00000225523.2,10.42238965,-1.195014955,0.521168815,-2.292951769,NA,NA
ENSG00000225532.1,0.153567245,0.206477002,0.285963196,0.722040474,0.470269594,NA
ENSG00000225537.1,0.242387913,0.25097149,0.310081999,0.809371365,0.418301568,NA
ENSG00000225588.2,2.198195826,-1.128694753,0.481081357,-2.346161905,NA,NA
ENSG00000225595.2,0.269026793,-0.184319539,0.361840011,-0.509395129,0.61047529,NA
ENSG00000225597.4,0.341700041,0.307603892,0.336509779,0.9141009,0.360663829,NA
ENSG00000225605.1,0.18820305,-0.057004483,0.29415989,-0.193787407,0.846342347,NA
ENSG00000225606.1,0.825394305,-0.189221865,0.50125617,-0.377495334,0.705805531,NA
ENSG00000225610.1,0.441878406,-0.036506503,0.378196517,-0.096527867,0.923101342,NA
ENSG00000225613.2,0.371520542,-0.235003811,0.45359599,-0.518090584,0.60439507,NA
ENSG00000225619.1,0.185414464,0.215281795,0.290975293,0.739862801,0.459383248,NA
ENSG00000225620.1,0.230350868,0.233481634,0.300797899,0.776207661,0.437626383,NA
ENSG00000225632.1,0.198268605,-0.310312734,0.29752841,-1.042968415,0.296962922,NA
ENSG00000225636.1,0.645809811,0.068412414,0.494588583,0.138321863,0.889986047,NA
ENSG00000225640.1,0.389540192,0.477726851,0.398037002,1.200207138,0.230058904,NA
ENSG00000225644.1,0.625828634,-0.111338238,0.388441226,-0.286628273,0.774396964,NA
ENSG00000225646.1,0.398857016,0.292724654,0.425738549,0.68756906,0.491724197,NA
ENSG00000225647.1,0.80251117,0.448398719,0.510827249,0.87778935,0.380058045,NA
ENSG00000225652.1,0.343595737,-0.457479794,0.348758174,-1.311739273,0.189608121,NA
ENSG00000225656.1,0.656947636,0.557547417,0.474504061,1.175010843,0.239990378,NA
ENSG00000225657.2,0.172633854,-0.290283236,0.289765832,-1.001785594,0.316447156,NA
ENSG00000225658.1,0.652399978,-0.194942118,0.389395549,-0.500627494,0.616633309,NA
ENSG00000225660.1,0.960507755,-0.227116631,0.4367815,-0.51997768,0.603079132,NA
ENSG00000225661.2,0.428940641,0.333750095,0.347089219,0.9615686,0.336266351,NA
ENSG00000225664.3,0.212756755,-0.166132131,0.349221289,-0.475721658,0.634272689,NA
ENSG00000225672.1,0.80376866,-1.085289454,0.505723916,-2.146011726,0.031872043,NA
ENSG00000225701.1,0.211882983,0.05296307,0.301069253,0.175916568,0.860359489,NA
ENSG00000225722.1,0.839274869,-0.199239067,0.524066189,-0.380179205,0.703812394,NA
ENSG00000225727.2,0.285746316,-0.028701594,0.31023136,-0.092516741,0.926287491,NA
ENSG00000225735.1,0.156021219,-0.040967001,0.289239228,-0.141637085,0.887366672,NA
ENSG00000225741.1,0.159485792,-0.28452719,0.287440654,-0.98986412,0.322240539,NA
ENSG00000225745.4,0.44421467,-0.201275903,0.383267092,-0.525158322,0.599473135,NA
ENSG00000225752.1,0.809228888,0.123968603,0.499090931,0.248388811,0.80383359,NA
ENSG00000225755.2,0.310252956,-0.07307505,0.409145366,-0.178604124,0.858248556,NA
ENSG00000225760.1,2.401446998,-0.654587519,0.405849628,-1.6128819,NA,NA
ENSG00000225775.1,0.786171777,-0.097755001,0.471037081,-0.207531434,0.835594846,NA
ENSG00000225782.1,0.532709818,-0.004925308,0.381847212,-0.012898637,0.989708662,NA
ENSG00000225783.2,429.1292793,1.251894839,0.370695014,3.377155863,NA,NA
ENSG00000225827.1,0.292375782,-0.037020273,0.361351931,-0.102449358,0.918400008,NA
ENSG00000225839.2,1.312826883,0.806360842,0.532159558,1.515261409,0.129706217,NA
ENSG00000225846.4,0.301466552,-0.080970343,0.408177057,-0.198370638,0.842755089,NA
ENSG00000225854.2,0.249417476,-0.203200333,0.358252676,-0.567198369,0.570579416,NA
ENSG00000225856.2,1.137700887,-0.631589964,0.505911574,-1.248419679,0.211877406,NA
ENSG00000225860.2,0.573446313,0.177424727,0.387888381,0.457411812,0.647375076,NA
ENSG00000225867.1,1.260205922,-0.488779337,0.527584174,-0.926448065,0.354213175,NA
ENSG00000225868.2,0.301106079,-0.406758471,0.3332782,-1.220477278,0.222283998,NA
ENSG00000225869.4,0.855265214,0.065829747,0.499592494,0.131766885,0.89516868,NA
ENSG00000225878.1,0.830399866,-0.02360536,0.388693711,-0.060729976,0.951574258,NA
ENSG00000225904.1,0.166826178,0.210416816,0.288227855,0.730036368,0.465367955,NA
ENSG00000225913.2,1.076751129,0.498669198,0.48008782,1.038704125,0.298942362,NA
ENSG00000225920.2,0.312782478,-0.364967527,0.419015315,-0.871012381,0.383747393,NA
ENSG00000225922.1,0.238212421,0.063647237,0.350710105,0.181481046,0.855990009,NA
ENSG00000225924.1,0.588180375,0.369274511,0.438497223,0.842136488,0.39971156,NA
ENSG00000225928.2,0.228358791,-0.352306816,0.314221945,-1.121203729,0.262201153,NA
ENSG00000225929.1,0.307134491,0.250389769,0.309323973,0.809474181,0.418242448,NA
ENSG00000225933.1,0.673430377,-0.152296635,0.474192649,-0.321170384,0.748081274,NA
ENSG00000225934.2,0.543300176,0.420145255,0.443372493,0.947612361,0.343326831,NA
ENSG00000225935.1,0.149680347,0.205243383,0.285246654,0.719529503,0.471814731,NA
ENSG00000225946.1,0.427267424,0.018314686,0.421720839,0.043428458,0.965359993,NA
ENSG00000225947.1,0.803519307,0.029870242,0.513854759,0.058129736,0.953645288,NA
ENSG00000225949.1,0.333652356,0.254025107,0.31108678,0.816573135,0.414172413,NA
ENSG00000225956.1,1.302512542,0.131712149,0.532171024,0.247499663,0.804521552,NA
ENSG00000225960.1,0.42055609,0.317797157,0.456112707,0.696751377,0.4859584,NA
ENSG00000225971.1,0.246859773,0.253240458,0.311242002,0.813644871,0.415848425,NA
ENSG00000225974.1,0.225064359,0.081368069,0.347831174,0.233929776,0.815039497,NA
ENSG00000225979.1,0.435121421,0.636490274,0.439280336,1.448938688,0.147354706,NA
ENSG00000225982.1,0.621980377,0.123459926,0.507798682,0.2431277,0.807906473,NA
ENSG00000225984.1,0.255865657,0.075835235,0.354330081,0.214024265,0.830528135,NA
ENSG00000225988.1,0.32891927,-0.093861279,0.411410672,-0.22814498,0.819533533,NA
ENSG00000225990.2,0.179416646,-0.065261366,0.292795351,-0.222890717,0.823620562,NA
ENSG00000225992.1,0.142873158,-0.025853127,0.286722931,-0.09016763,0.928154007,NA
ENSG00000226004.1,0.783228348,-0.962878328,0.49819888,-1.932718773,0.053270851,NA
ENSG00000226005.3,0.879082849,-0.710915323,0.484463954,-1.467426664,0.142260025,NA
ENSG00000226020.4,0.998500467,0.124244245,0.505645947,0.245713915,0.8059037,NA
ENSG00000226022.1,0.19635461,0.21808964,0.292536935,0.745511471,0.455962579,NA
ENSG00000226028.2,0.547617736,-0.397016367,0.469181749,-0.846188855,0.397447398,NA
ENSG00000226036.1,0.238723389,-0.516973105,0.371164408,-1.392841266,0.163667796,NA
ENSG00000226048.1,0.371638743,0.038920204,0.418224587,0.093060535,0.92585547,NA
ENSG00000226053.1,0.559791305,-0.502645061,0.477722923,-1.052168606,0.2927222,NA
ENSG00000226059.2,0.243076604,0.040029752,0.351760628,0.113798273,0.909397708,NA
ENSG00000226066.1,0.244519728,0.026203861,0.304647864,0.086013604,0.931455603,NA
ENSG00000226068.1,0.96410493,0.475582988,0.521401041,0.912125121,0.361702856,NA
ENSG00000226070.1,0.215769882,0.074094211,0.345593557,0.214396969,0.830237505,NA
ENSG00000226082.2,0.462277518,-0.530064118,0.368544678,-1.43826285,0.150359489,NA
ENSG00000226087.1,0.422920551,-0.888671427,0.451831487,-1.966820492,0.049203909,NA
ENSG00000226094.1,0.066089535,-0.182969966,0.267603817,-0.683734513,0.494142825,NA
ENSG00000226097.1,0.158475193,-0.284737825,0.287526487,-0.990301201,0.32202692,NA
ENSG00000226101.1,0.282080799,-0.134653464,0.307994733,-0.437194047,0.661970627,NA
ENSG00000226112.1,1.117609955,-0.100735202,0.516624097,-0.194987425,0.845402792,NA
ENSG00000226115.1,0.142873158,-0.025853127,0.286722931,-0.09016763,0.928154007,NA
ENSG00000226117.1,0.701726752,0.106039955,0.432083196,0.245415596,0.806134654,NA
ENSG00000226122.1,0.162650686,-0.034748632,0.290352279,-0.119677489,0.904738634,NA
ENSG00000226126.2,0.138986259,-0.02971196,0.285988266,-0.103892235,0.917254869,NA
ENSG00000226128.1,0.135973132,-0.274490375,0.283280246,-0.968971109,0.332559604,NA
ENSG00000226129.1,0.351305592,0.304456292,0.335058742,0.908665421,0.363526762,NA
ENSG00000226132.1,0.165171882,-0.014202914,0.290504218,-0.048890559,0.961006513,NA
ENSG00000226141.1,0.683229977,-0.085077919,0.473612522,-0.179636127,0.857438241,NA
ENSG00000226145.3,33.63787515,-0.780421969,0.490149218,-1.592213025,NA,NA
ENSG00000226147.1,0.523884904,0.706169757,0.452475878,1.560679347,0.118599427,NA
ENSG00000226155.1,0.316328802,0.115764902,0.311633136,0.371478155,0.710281423,NA
ENSG00000226158.1,1.037432614,-0.056154597,0.531946441,-0.105564382,0.915927986,NA
ENSG00000226159.1,0.198268605,-0.310312734,0.29752841,-1.042968415,0.296962922,NA
ENSG00000226160.1,0.430421458,-0.796187632,0.432275343,-1.841852987,0.065496657,NA
ENSG00000226172.2,0.530336648,0.393467839,0.439373355,0.895520483,0.370508921,NA
ENSG00000226183.1,0.145445333,-0.031660182,0.287272366,-0.110209632,0.912243124,NA
ENSG00000226186.1,0.25987613,-0.21209637,0.360451143,-0.588419192,0.556250959,NA
ENSG00000226188.2,0.38950839,-0.261015864,0.454834439,-0.573870054,0.566055739,NA
ENSG00000226206.1,0.497877514,-0.323705123,0.433136111,-0.747351964,0.454851133,NA
ENSG00000226212.2,0.434516052,0.31907109,0.427951384,0.745577891,0.455922443,NA
ENSG00000226218.1,0.187268,-0.05784687,0.294021452,-0.196743705,0.844028106,NA
ENSG00000226234.2,0.246635232,-0.207329519,0.357749458,-0.579538317,0.562226,NA
ENSG00000226242.1,0.13217907,-0.2726119,0.282486246,-0.96504486,0.334522343,NA
ENSG00000226255.1,0.247933876,0.051271124,0.304890764,0.168162274,0.866455619,NA
ENSG00000226258.2,0.142873158,-0.025853127,0.286722931,-0.09016763,0.928154007,NA
ENSG00000226261.1,1.114801288,-0.107961902,0.528434382,-0.204305219,0.838114992,NA
ENSG00000226262.1,0.176751635,-0.067928304,0.292350978,-0.232351897,0.816264707,NA
ENSG00000226272.1,1.160213785,0.838653472,0.524736959,1.598235949,0.109990476,NA
ENSG00000226288.1,0.27953439,-0.338302294,0.307580316,-1.099882783,0.271383197,NA
ENSG00000226289.1,0.332937873,0.555210437,0.421394035,1.31755647,0.187652166,NA
ENSG00000226292.1,0.536521486,0.402986319,0.437616752,0.920865843,0.357120474,NA
ENSG00000226297.1,0.329924747,0.216696361,0.412926695,0.52478167,0.599734975,NA
ENSG00000226299.2,0.569926492,-0.821986506,0.433860941,-1.894585173,0.058147381,NA
ENSG00000226327.3,0.260552117,-0.166548977,0.360040535,-0.462583962,0.643662606,NA
ENSG00000226330.1,0.313730244,-0.035505264,0.364373722,-0.09744189,0.922375479,NA
ENSG00000226337.3,1.236755077,-0.176684399,0.531885264,-0.332185174,0.739749439,NA
ENSG00000226338.1,0.333652356,0.254025107,0.31108678,0.816573135,0.414172413,NA
ENSG00000226348.1,0.887315609,0.035201013,0.517952214,0.067961893,0.945815969,NA
ENSG00000226349.1,0.573288845,-0.522075109,0.411910415,-1.267448189,0.204995078,NA
ENSG00000226353.1,0.489015609,0.349647677,0.437814155,0.798621225,0.424510076,NA
ENSG00000226363.3,1.267825536,-1.025363692,0.525479241,-1.951292479,0.051022263,NA
ENSG00000226366.1,0.684945347,0.107237189,0.494550377,0.216837747,0.828334794,NA
ENSG00000226370.1,0.160196712,0.208463476,0.287109544,0.726076442,0.46779191,NA
ENSG00000226394.2,0.13217907,-0.2726119,0.282486246,-0.96504486,0.334522343,NA
ENSG00000226395.1,0.141651271,-0.027046866,0.286495989,-0.094405742,0.924786855,NA
ENSG00000226398.1,0.803744394,-0.127310321,0.501272695,-0.253974179,0.799515507,NA
ENSG00000226409.1,48.47777968,-1.248918698,0.521734167,-2.393783609,NA,NA
ENSG00000226413.2,0.318971584,-0.442860034,0.344789023,-1.28443774,0.198988835,NA
ENSG00000226416.1,0.787501443,-0.025103433,0.477500822,-0.052572544,0.958072493,NA
ENSG00000226425.1,1.077986525,0.326303899,0.477598037,0.683218678,0.494468672,NA
ENSG00000226426.1,0.612881328,0.55230734,0.474093097,1.16497655,0.244028485,NA
ENSG00000226431.1,0.363396429,-0.286980165,0.383084502,-0.749130188,0.453778741,NA
ENSG00000226434.1,0.163585736,-0.033907413,0.29050219,-0.116719992,0.907081947,NA
ENSG00000226440.3,0.537670011,0.197877058,0.437223666,0.452576275,0.650853886,NA
ENSG00000226443.3,0.624146527,0.132371602,0.507739615,0.26070765,0.794317966,NA
ENSG00000226446.1,0.18820305,-0.057004483,0.29415989,-0.193787407,0.846342347,NA
ENSG00000226447.1,0.243622106,-0.364764239,0.318826101,-1.144085248,0.252588285,NA
ENSG00000226448.1,0.453240399,-0.540502993,0.440538743,-1.226913641,0.219855051,NA
ENSG00000226454.1,0.728913041,-0.305695959,0.438931354,-0.696455053,0.486143896,NA
ENSG00000226455.1,0.642012408,-0.653365459,0.397389471,-1.64414386,0.10014649,NA
ENSG00000226468.2,0.309936181,-0.048752047,0.409057883,-0.119181292,0.905131728,NA
ENSG00000226481.2,0.465646461,-0.083370152,0.42856337,-0.194534012,0.845757767,NA
ENSG00000226482.1,4.922896231,-1.091220613,0.484716795,-2.251253978,NA,NA
ENSG00000226484.2,0.38835306,0.227307298,0.382453581,0.594339571,0.552285017,NA
ENSG00000226486.1,0.26435814,-0.334668927,0.306324904,-1.09252928,0.274600528,NA
ENSG00000226489.1,0.173963049,0.21198602,0.289119911,0.733211418,0.463429492,NA
ENSG00000226497.1,0.760578795,-0.050013345,0.490946625,-0.101871248,0.918858872,NA
ENSG00000226502.2,0.178701374,0.213602358,0.290032918,0.736476257,0.461440912,NA
ENSG00000226508.1,1.041559973,0.239340943,0.47087827,0.508286235,0.611252622,NA
ENSG00000226527.1,0.156021219,-0.040967001,0.289239228,-0.141637085,0.887366672,NA
ENSG00000226532.1,1.12972739,-0.181692308,0.521077521,-0.348685753,0.727325241,NA
ENSG00000226533.1,0.20213265,0.219460089,0.29329285,0.748262663,0.45430174,NA
ENSG00000226536.1,0.377054865,0.04973152,0.41864852,0.118790626,0.905441235,NA
ENSG00000226540.2,1.241791969,-0.312051781,0.529531197,-0.589298199,0.555661253,NA
ENSG00000226546.1,0.223450843,0.053127044,0.302381319,0.175695522,0.860533153,NA
ENSG00000226548.1,1.279296781,0.113208153,0.514808762,0.219903314,0.825946455,NA
ENSG00000226556.2,1.173570769,-0.235201347,0.52142899,-0.451070715,0.651938584,NA
ENSG00000226565.1,0.350072368,-0.451877917,0.347225882,-1.301394682,0.193123393,NA
ENSG00000226567.1,0.853241115,-1.353338144,0.501425912,-2.698979277,0.006955251,NA
ENSG00000226576.1,0.726179426,-1.118208838,0.51640297,-2.165380338,0.030358571,NA
ENSG00000226582.1,0.564959811,-0.465178037,0.473504539,-0.982415158,0.325895362,NA
ENSG00000226592.1,0.310880444,-0.022803304,0.363798701,-0.062681104,0.950020445,NA
ENSG00000226601.1,0.912448847,-0.18195227,0.4997553,-0.364082722,0.715796239,NA
ENSG00000226604.2,0.777789918,0.370461917,0.480905928,0.770341757,0.441097193,NA
ENSG00000226605.1,0.551736201,-0.274783438,0.39408732,-0.697265363,0.48563674,NA
ENSG00000226617.1,0.157244864,0.207522601,0.286567733,0.724165972,0.468963847,NA
ENSG00000226620.3,0.256420047,0.377045637,0.366095117,1.029911681,0.303051467,NA
ENSG00000226621.1,0.332268619,0.440141837,0.387124821,1.136950703,0.255558894,NA
ENSG00000226626.2,0.217213006,0.056317445,0.30165254,0.186696406,0.851898674,NA
ENSG00000226627.1,0.159485792,-0.28452719,0.287440654,-0.98986412,0.322240539,NA
ENSG00000226640.2,0.243076604,0.040029752,0.351760628,0.113798273,0.909397708,NA
ENSG00000226645.1,1.211984221,-0.249684075,0.529784264,-0.471293868,0.637430894,NA
ENSG00000226647.2,1.288289328,-0.513675851,0.526822539,-0.97504532,0.32953778,NA
ENSG00000226662.2,0.412238672,-0.235555775,0.331730919,-0.710080855,0.477653998,NA
ENSG00000226664.1,0.415419643,-0.362723547,0.315659704,-1.149096772,0.250516079,NA
ENSG00000226667.2,0.34870628,-0.215650788,0.323367046,-0.666891666,0.504841335,NA
ENSG00000226669.2,0.373224026,0.144320426,0.318521836,0.453094292,0.650480846,NA
ENSG00000226671.1,0.142873158,-0.025853127,0.286722931,-0.09016763,0.928154007,NA
ENSG00000226673.1,1.066341487,-0.385577841,0.530316665,-0.72707095,0.467182494,NA
ENSG00000226680.2,0.173738508,-0.290010865,0.289656781,-1.001222424,0.316719288,NA
ENSG00000226690.2,0.328606154,0.295681964,0.331221152,0.892702539,0.37201649,NA
ENSG00000226693.1,0.517746969,0.378551241,0.43500291,0.870226915,0.38417641,NA
ENSG00000226695.1,0.159909875,0.208357917,0.287048859,0.725862202,0.46792325,NA
ENSG00000226703.1,0.151123471,0.205711754,0.285519127,0.720483268,0.471227498,NA
ENSG00000226706.1,0.760139071,-0.631147591,0.431970043,-1.461091111,0.143990439,NA
ENSG00000226708.1,0.372301478,-0.347844138,0.388279224,-0.895860806,0.370327109,NA
ENSG00000226709.1,0.646952703,0.253276882,0.466757082,0.542631043,0.587383861,NA
ENSG00000226716.1,0.142873158,-0.025853127,0.286722931,-0.09016763,0.928154007,NA
ENSG00000226729.3,0.820461282,0.156211351,0.505828631,0.308822675,0.75745642,NA
ENSG00000226738.1,1.123899261,0.269741782,0.517768953,0.520969403,0.602388086,NA
ENSG00000226757.1,0.225242082,0.358346307,0.359139472,0.997791486,0.31838048,NA
ENSG00000226762.1,0.494356063,-0.435381129,0.487163168,-0.893706992,0.371478683,NA
ENSG00000226765.1,0.289423934,-0.039596194,0.360956848,-0.10969786,0.912648998,NA
ENSG00000226773.1,0.142873158,-0.025853127,0.286722931,-0.09016763,0.928154007,NA
ENSG00000226782.2,0.161131762,0.208732637,0.287264165,0.72662261,0.467457174,NA
ENSG00000226785.1,0.17017988,-0.054935926,0.291523036,-0.188444544,0.850528184,NA
ENSG00000226792.2,0.675038295,-0.001956968,0.500066767,-0.003913413,0.996877556,NA
ENSG00000226797.1,0.152345358,0.206094999,0.285741694,0.721263307,0.470747528,NA
ENSG00000226802.1,0.595602946,-0.680925054,0.454958207,-1.496676055,0.13447757,NA
ENSG00000226804.4,0.715106474,0.144216512,0.496415531,0.290515712,0.771421732,NA
ENSG00000226806.1,0.244544851,0.370291977,0.363619604,1.018349874,0.308511715,NA
ENSG00000226807.2,0.370758947,-0.121159098,0.375755741,-0.32244111,0.747118544,NA
ENSG00000226812.2,0.362042525,0.452416134,0.390831418,1.157573607,0.247038085,NA
ENSG00000226837.2,0.846360005,0.115402267,0.500793154,0.230438986,0.81775067,NA
ENSG00000226846.1,2.202342834,-0.545701031,0.391262626,-1.394718009,NA,NA
ENSG00000226851.1,0.899399687,-0.298211559,0.517831021,-0.575885852,0.564692339,NA
ENSG00000226854.1,0.879164095,0.479155842,0.481741747,0.994632176,0.319915192,NA
ENSG00000226859.1,1.122953139,-0.859714616,0.488053755,-1.761516243,NA,NA
ENSG00000226871.1,0.409842471,-0.051796632,0.318712922,-0.162518141,0.870897844,NA
ENSG00000226872.1,0.898980687,0.55407777,0.505185816,1.096780139,0.272737514,NA
ENSG00000226875.1,0.478979488,0.0958757,0.376868769,0.254400757,0.799185966,NA
ENSG00000226883.1,0.19635461,0.21808964,0.292536935,0.745511471,0.455962579,NA
ENSG00000226890.1,0.536304405,-0.602480916,0.386336273,-1.55947282,0.118884513,NA
ENSG00000226904.1,0.541159549,-0.102238535,0.430864029,-0.237287237,0.812433963,NA
ENSG00000226907.4,0.150437675,-0.018825448,0.288053013,-0.06535411,0.94789206,NA
ENSG00000226918.1,0.357402748,0.313567897,0.339036129,0.924880479,0.355028082,NA
